country,link,bus0,bus1,type,carrier,p_max_pu,num_ch_2025,num_ch_2030,num_ch_2035,num_ch_2040,num_ch_2045,num_ch_2050
XY,XY_CE_LVELEC_to_XY_CE_TRAN-PUB_by_EVCH-PUB,XY_CE_LVELEC,XY_CE_TRAN-PUB,EVCH-PUB,Electricity,EVCH-PUB,600,600,0,0,0,0
XY,XY_NR_LVELEC_to_XY_NR_TRAN-PUB_by_EVCH-PUB,XY_NR_LVELEC,XY_NR_TRAN-PUB,EVCH-PUB,Electricity,EVCH-PUB,900,900,0,0,0,0
XY,XY_SO_LVELEC_to_XY_SO_TRAN-PUB_by_EVCH-PUB,XY_SO_LVELEC,XY_SO_TRAN-PUB,EVCH-PUB,Electricity,EVCH-PUB,500,500,0,0,0,0
XY,XY_CE_LVELEC_to_XY_CE_TRAN-PRV_by_EVCH-PRV,XY_CE_LVELEC,XY_CE_TRAN-PRV,EVCH-PRV,Electricity,EVCH-PRV,1000,1000,0,0,0,0
XY,XY_NR_LVELEC_to_XY_NR_TRAN-PRV_by_EVCH-PRV,XY_NR_LVELEC,XY_NR_TRAN-PRV,EVCH-PRV,Electricity,EVCH-PRV,1000,1000,0,0,0,0
XY,XY_SO_LVELEC_to_XY_SO_TRAN-PRV_by_EVCH-PRV,XY_SO_LVELEC,XY_SO_TRAN-PRV,EVCH-PRV,Electricity,EVCH-PRV,1000,1000,0,0,0,0
YZ,YZ_CE_LVELEC_to_YZ_CE_TRAN-PUB_by_EVCH-PUB,YZ_CE_LVELEC,YZ_CE_TRAN-PUB,EVCH-PUB,Electricity,EVCH-PUB,600,600,0,0,0,0
YZ,YZ_NR_LVELEC_to_YZ_NR_TRAN-PUB_by_EVCH-PUB,YZ_NR_LVELEC,YZ_NR_TRAN-PUB,EVCH-PUB,Electricity,EVCH-PUB,900,900,0,0,0,0
YZ,YZ_SO_LVELEC_to_YZ_SO_TRAN-PUB_by_EVCH-PUB,YZ_SO_LVELEC,YZ_SO_TRAN-PUB,EVCH-PUB,Electricity,EVCH-PUB,500,500,0,0,0,0
YZ,YZ_CE_LVELEC_to_YZ_CE_TRAN-PRV_by_EVCH-PRV,YZ_CE_LVELEC,YZ_CE_TRAN-PRV,EVCH-PRV,Electricity,EVCH-PRV,1000,1000,0,0,0,0
YZ,YZ_NR_LVELEC_to_YZ_NR_TRAN-PRV_by_EVCH-PRV,YZ_NR_LVELEC,YZ_NR_TRAN-PRV,EVCH-PRV,Electricity,EVCH-PRV,1000,1000,0,0,0,0
YZ,YZ_SO_LVELEC_to_YZ_SO_TRAN-PRV_by_EVCH-PRV,YZ_SO_LVELEC,YZ_SO_TRAN-PRV,EVCH-PRV,Electricity,EVCH-PRV,1000,1000,0,0,0,0
