country,bus,store,type,carrier,standing_loss [%/hour],e_nom_extendable [True/False],e_nom [MWh],max_store_2025,max_store_2030,max_store_2035,max_store_2040,max_store_2045,max_store_2050
XY,XY_CE_BATSN,XY_CE_BATSN_STOR,BATS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
XY,XY_NR_BATSN,XY_NR_BATSN_STOR,BATS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
XY,XY_SO_BATSN,XY_SO_BATSN_STOR,BATS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
XY,XY_CE_HHBSN,XY_CE_HHBSN_STOR,HHBS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
XY,XY_NR_HHBSN,XY_NR_HHBSN_STOR,HHBS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
XY,XY_SO_HHBSN,XY_SO_HHBSN_STOR,HHBS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
XY,XY_CE_HPHSN,XY_CE_HPHSN_STOR,HPHS,Electricity,0,FALSE,0,inf,inf,inf,inf,inf,inf
XY,XY_NR_HPHSN,XY_NR_HPHSN_STOR,HPHS,Electricity,0,FALSE,0,inf,inf,inf,inf,inf,inf
XY,XY_SO_HPHSN,XY_SO_HPHSN_STOR,HPHS,Electricity,0,FALSE,11601,inf,inf,inf,inf,inf,inf
XY,XY_CO2STORN,XY_CO2STORN_STOR,CO2STOR,Co2stor,0,TRUE,0,inf,inf,inf,inf,inf,inf
XY,XY_HYDN,XY_HYDN_STOR,HYD,Hyd,0,TRUE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_CE_BATSN,YZ_CE_BATSN_STOR,BATS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_NR_BATSN,YZ_NR_BATSN_STOR,BATS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_SO_BATSN,YZ_SO_BATSN_STOR,BATS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_CE_HHBSN,YZ_CE_HHBSN_STOR,HHBS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_NR_HHBSN,YZ_NR_HHBSN_STOR,HHBS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_SO_HHBSN,YZ_SO_HHBSN_STOR,HHBS,Electricity,0,TRUE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_CE_HPHSN,YZ_CE_HPHSN_STOR,HPHS,Electricity,0,FALSE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_NR_HPHSN,YZ_NR_HPHSN_STOR,HPHS,Electricity,0,FALSE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_SO_HPHSN,YZ_SO_HPHSN_STOR,HPHS,Electricity,0,FALSE,0,inf,inf,inf,inf,inf,inf
YZ,YZ_CO2STORN,YZ_CO2STORN_STOR,CO2STOR,Co2stor,0,TRUE,0,inf,inf,inf,inf,inf,inf
