country,node,type,carrier,bus,name,num_ev_2025,num_ev_2030,num_ev_2035,num_ev_2040,num_ev_2045,num_ev_2050
XY,XY_CE,EVST-PRV,Electricity,XY_CE_TRAN-PRV,XY_CE_TRAN-PRV_EVST-PRV,600,600,600,0,0,0
XY,XY_NR,EVST-PRV,Electricity,XY_NR_TRAN-PRV,XY_NR_TRAN-PRV_EVST-PRV,900,900,900,0,0,0
XY,XY_SO,EVST-PRV,Electricity,XY_SO_TRAN-PRV,XY_SO_TRAN-PRV_EVST-PRV,500,500,500,0,0,0
XY,XY_CE,EVST-PUB,Electricity,XY_CE_TRAN-PUB,XY_CE_TRAN-PUB_EVST-PUB,100,100,100,0,0,0
XY,XY_NR,EVST-PUB,Electricity,XY_NR_TRAN-PUB,XY_NR_TRAN-PUB_EVST-PUB,300,300,300,0,0,0
XY,XY_SO,EVST-PUB,Electricity,XY_SO_TRAN-PUB,XY_SO_TRAN-PUB_EVST-PUB,400,400,400,0,0,0
YZ,YZ_CE,EVST-PRV,Electricity,YZ_CE_TRAN-PRV,YZ_CE_TRAN-PRV_EVST-PRV,600,600,600,0,0,0
YZ,YZ_NR,EVST-PRV,Electricity,YZ_NR_TRAN-PRV,YZ_NR_TRAN-PRV_EVST-PRV,900,900,900,0,0,0
YZ,YZ_SO,EVST-PRV,Electricity,YZ_SO_TRAN-PRV,YZ_SO_TRAN-PRV_EVST-PRV,500,500,500,0,0,0
YZ,YZ_CE,EVST-PUB,Electricity,YZ_CE_TRAN-PUB,YZ_CE_TRAN-PUB_EVST-PUB,100,100,100,0,0,0
YZ,YZ_NR,EVST-PUB,Electricity,YZ_NR_TRAN-PUB,YZ_NR_TRAN-PUB_EVST-PUB,300,300,300,0,0,0
YZ,YZ_SO,EVST-PUB,Electricity,YZ_SO_TRAN-PUB,YZ_SO_TRAN-PUB_EVST-PUB,400,400,400,0,0,0

