storage_type,cap__usd_mwh,fom__usd_mwh,vom__usd_mwh,life__years,country,year,source
BATS,Please fill here,Please fill here,Please fill here,Please fill here,,2025,Example
BATS,Please fill here,Please fill here,Please fill here,Please fill here,,2030,Example
BATS,Please fill here,Please fill here,Please fill here,Please fill here,,2035,Example
BATS,Please fill here,Please fill here,Please fill here,Please fill here,,2040,Example
BATS,Please fill here,Please fill here,Please fill here,Please fill here,,2045,Example
BATS,Please fill here,Please fill here,Please fill here,Please fill here,,2050,Example
CO2STOR,Please fill here,Please fill here,Please fill here,Please fill here,,2025,Example
CO2STOR,Please fill here,Please fill here,Please fill here,Please fill here,,2030,Example
CO2STOR,Please fill here,Please fill here,Please fill here,Please fill here,,2035,Example
CO2STOR,Please fill here,Please fill here,Please fill here,Please fill here,,2040,Example
CO2STOR,Please fill here,Please fill here,Please fill here,Please fill here,,2045,Example
CO2STOR,Please fill here,Please fill here,Please fill here,Please fill here,,2050,Example
HHBS,Please fill here,Please fill here,Please fill here,Please fill here,,2025,Example
HHBS,Please fill here,Please fill here,Please fill here,Please fill here,,2030,Example
HHBS,Please fill here,Please fill here,Please fill here,Please fill here,,2035,Example
HHBS,Please fill here,Please fill here,Please fill here,Please fill here,,2040,Example
HHBS,Please fill here,Please fill here,Please fill here,Please fill here,,2045,Example
HHBS,Please fill here,Please fill here,Please fill here,Please fill here,,2050,Example
HPHS,Please fill here,Please fill here,Please fill here,Please fill here,,2025,Example
HPHS,Please fill here,Please fill here,Please fill here,Please fill here,,2030,Example
HPHS,Please fill here,Please fill here,Please fill here,Please fill here,,2035,Example
HPHS,Please fill here,Please fill here,Please fill here,Please fill here,,2040,Example
HPHS,Please fill here,Please fill here,Please fill here,Please fill here,,2045,Example
HPHS,Please fill here,Please fill here,Please fill here,Please fill here,,2050,Example
HYD,Please fill here,Please fill here,Please fill here,Please fill here,,2025,Example
HYD,Please fill here,Please fill here,Please fill here,Please fill here,,2030,Example
HYD,Please fill here,Please fill here,Please fill here,Please fill here,,2035,Example
HYD,Please fill here,Please fill here,Please fill here,Please fill here,,2040,Example
HYD,Please fill here,Please fill here,Please fill here,Please fill here,,2045,Example
HYD,Please fill here,Please fill here,Please fill here,Please fill here,,2050,Example
INLHSTOR,Please fill here,Please fill here,Please fill here,Please fill here,,2025,Example
INLHSTOR,Please fill here,Please fill here,Please fill here,Please fill here,,2030,Example
INLHSTOR,Please fill here,Please fill here,Please fill here,Please fill here,,2035,Example
INLHSTOR,Please fill here,Please fill here,Please fill here,Please fill here,,2040,Example
INLHSTOR,Please fill here,Please fill here,Please fill here,Please fill here,,2045,Example
INLHSTOR,Please fill here,Please fill here,Please fill here,Please fill here,,2050,Example
